Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
1948.8415455818176	71	23.582914	15.944373	49.0	0.0	151.0	0.0	0.15617824	0.15617824	0.15724339	0.15724339	-0.35007954	0.4356037	0.9336766	0.24732897	0.4434472	30049	2163528
1974.8883368968964	72	23.14573	16.347479	47.0	0.0	151.0	0.0	0.15328297	0.15328297	0.15436971	0.15436971	-0.35787046	0.4733585	0.9440836	0.2547939	0.4522788	30049	2193577
2001.0170652866364	73	23.286432	16.509275	50.0	0.0	151.0	0.0	0.15421478	0.15421478	0.1551579	0.1551579	-0.3665683	0.594946	0.9244261	0.31471643	0.4590109	30049	2223626
2027.3133780956268	74	23.13568	16.413216	49.0	0.0	151.0	0.0	0.1532164	0.1532164	0.15418307	0.15418307	-0.3829908	0.43586925	0.88501906	0.29997873	0.4714927	30049	2253675
2053.4485051631927	75	18.547739	17.412134	47.0	0.0	151.0	0.0	0.12283271	0.12283271	0.12359684	0.12359684	-0.45307866	0.41486195	0.8133693	0.31251436	0.53441554	30049	2283724
2079.5157346725464	76	18.160805	17.29944	46.0	0.0	151.0	0.0	0.12027022	0.12027022	0.1210246	0.1210246	-0.43524343	0.41498268	0.85804784	0.3491097	0.5210482	30049	2313773
2105.584528207779	77	21.562815	16.412548	46.0	0.0	151.0	0.0	0.1428001	0.1428001	0.14371677	0.14371677	-0.4722027	0.46919328	0.7724829	0.3814268	0.549451	30049	2343822
2131.6058559417725	78	25.095478	15.158325	46.0	0.0	151.0	0.0	0.16619521	0.16619521	0.16686752	0.16686752	-0.47550455	0.38786027	0.8527622	0.43867266	0.56078076	30049	2373871
2160.769552230835	79	28.638191	13.83462	46.0	0.0	151.0	0.0	0.1896569	0.1896569	0.19020563	0.19020563	-0.47521892	0.38865018	0.83111525	0.5697529	0.5583305	30049	2403920
2201.4722123146057	80	27.964825	14.024522	48.0	0.0	151.0	0.0	0.18519752	0.18519752	0.18557726	0.18557726	-0.54516673	0.53593636	0.75596344	0.62553734	0.6207631	30049	2433969
2227.5165510177612	81	29.79397	12.639284	48.0	0.0	151.0	0.0	0.19731106	0.19731106	0.1977456	0.1977456	-0.5583602	0.32264474	0.57739633	0.4642892	0.61609983	30049	2464018
2253.5363132953644	82	28.874372	13.776731	48.0	0.0	151.0	0.0	0.191221	0.191221	0.19157521	0.19157521	-0.5958072	0.30002007	0.55558705	0.48835516	0.6513659	30049	2494067
2279.547465324402	83	29.050251	13.588994	50.0	0.0	151.0	0.0	0.19238576	0.19238576	0.19268225	0.19268225	-0.5771164	0.2775461	0.5050956	0.52828515	0.62762594	30049	2524116
2305.614490509033	84	25.13568	16.25725	50.0	0.0	151.0	0.0	0.16646145	0.16646145	0.16663271	0.16663271	-0.6124635	0.33697978	0.4864442	0.5649787	0.6611079	30049	2554165
2331.672781229019	85	21.040201	17.474989	48.0	0.0	151.0	0.0	0.13933907	0.13933907	0.13946672	0.13946672	-0.60073173	0.20763803	0.43602687	0.6226443	0.64433444	30049	2584214
